d_month,d_year,d_row,d_organ,d_sum
6,2015,2,195154,7314
6,2015,3,195154,39
6,2015,4,195154,7269
6,2015,5,195154,45619724
6,2015,6,195154,25752378
6,2015,1,195155,212
6,2015,2,195155,212
6,2015,3,195155,12
6,2015,4,195155,198
6,2015,5,195155,826494
6,2015,6,195155,350814
6,2015,1,195156,1579
6,2015,2,195156,1512
6,2015,3,195156,17
6,2015,4,195156,1490
6,2015,5,195156,11847458
6,2015,6,195156,9333407
6,2015,1,195158,1680
6,2015,2,195158,1444
6,2015,3,195158,5
6,2015,4,195158,1438
6,2015,5,195158,15573913
6,2015,6,195158,9737324
6,2015,1,195160,1628
6,2015,2,195160,1417
6,2015,3,195160,12
6,2015,4,195160,1404
6,2015,5,195160,9131384
6,2015,6,195160,7471459
6,2015,1,195164,1447
6,2015,2,195164,1137
6,2015,3,195164,5
6,2015,4,195164,1132
6,2015,5,195164,9226705
6,2015,6,195164,6399382
6,2015,1,195190,7
6,2015,2,195190,7
6,2015,3,195190,0
6,2015,4,195190,7
6,2015,5,195190,198200
6,2015,6,195190,148650
6,2015,1,1955,84842
6,2015,2,1955,75191
6,2015,3,1955,1376
6,2015,4,1955,73771
6,2015,5,1955,1343232561
